date,y_real_0,y_pred_0,mape_0,y_real_1,y_pred_1,mape_1,y_real_2,y_pred_2,mape_2,y_real_3,y_pred_3,mape_3,y_real_4,y_pred_4,mape_4,y_real_5,y_pred_5,mape_5,y_real_6,y_pred_6,mape_6,y_real_7,y_pred_7,mape_7,y_real_8,y_pred_8,mape_8,y_real_9,y_pred_9,mape_9,y_real_10,y_pred_10,mape_10,y_real_11,y_pred_11,mape_11,y_real_12,y_pred_12,mape_12,y_real_13,y_pred_13,mape_13,y_real_14,y_pred_14,mape_14,y_real_15,y_pred_15,mape_15,y_real_16,y_pred_16,mape_16,y_real_17,y_pred_17,mape_17,y_real_18,y_pred_18,mape_18,y_real_19,y_pred_19,mape_19,y_real_20,y_pred_20,mape_20,y_real_21,y_pred_21,mape_21,y_real_22,y_pred_22,mape_22,y_real_23,y_pred_23,mape_23,mape_mean
2024-04-08 19:00:00,21801.0,21551.527,1.14431749117013,22271.0,21706.924,2.5327833140631313,20586.0,20772.105,0.9040390010201108,18605.0,18551.121,0.28959369121203976,17149.0,17854.994,4.116823958394075,16146.0,17033.004,5.493644904310665,15696.0,16141.443,2.8379418920425588,15425.0,16315.768,5.774830328200972,15448.0,16260.356,5.258651251375582,15870.0,16674.963,5.072229934625079,16646.0,17597.229,5.714457020455364,18796.0,18173.527,3.3117293905618217,20671.0,20190.729,2.323407113226259,21333.0,21075.303,1.2079748072235503,21211.0,21813.809,2.8419621599641696,20211.0,20817.219,2.999449557171837,19933.0,21807.867,9.405845519991974,20241.0,21477.355,6.108173848871103,19972.0,21582.895,8.065764726867615,19845.0,21637.916,9.034598214285715,20209.0,21531.936,6.54626922101539,20623.0,21032.621,1.986234271202056,21019.0,21377.1,1.7036947969694085,20956.0,21188.264,1.1083397207243748,3.9909481722893747
2024-04-08 20:00:00,22271.0,21862.594,1.8338029275739753,20586.0,20793.975,1.0102720750752938,18605.0,19015.52,2.206501108572964,17149.0,17488.207,1.9779988993527318,16146.0,16252.4375,0.6592190016103059,15696.0,16714.047,6.48602749108053,15425.0,15895.617,3.0510028363047,15448.0,16315.768,5.617345793144744,15870.0,16532.713,4.1758846290170135,16646.0,17167.988,3.1358181019464135,18796.0,19380.63,3.110400401016174,20671.0,20045.309,3.026904388999081,21333.0,21434.73,0.47686902334411474,21211.0,21475.65,1.2477035058460233,20211.0,22234.582,10.012280595962594,19933.0,21743.402,9.082437885666984,20241.0,21807.867,7.741056210167482,19972.0,21366.375,6.981649309032647,19845.0,21017.523,5.908407344419249,20209.0,21637.916,7.070691353481122,20623.0,21531.936,4.4073876103137275,21019.0,21198.879,0.8557919322993481,20956.0,21574.8,2.9528573260641346,21732.0,21188.264,2.5020077679228785,3.9804298965922595
2024-04-08 21:00:00,20586.0,21210.84,3.0352659270863693,18605.0,19434.133,4.45650530771298,17149.0,18494.496,7.845915760394193,16146.0,16875.68,4.519259801189149,15696.0,16039.266,2.1869624426605503,15425.0,16342.158,5.945920279578607,15448.0,15895.617,2.8975737150440186,15870.0,16315.768,2.808869427378702,16646.0,17144.652,2.9956286420161,18796.0,18556.021,1.2767531156895084,20671.0,22262.797,7.700628295679938,21333.0,20889.914,2.076997785121643,21211.0,21781.23,2.688371452312479,20211.0,21821.35,7.967688928677454,19933.0,22234.582,11.546591236893594,20241.0,21981.268,8.597735181685689,19972.0,22002.61,10.167281068495894,19845.0,21366.375,7.66628873771731,20209.0,21017.523,4.000808736206641,20623.0,21637.916,4.9212821394801916,21019.0,21654.07,3.0214106879489986,20956.0,21487.863,2.538000005964879,21732.0,21876.938,0.666931253451132,22142.0,21071.777,4.833450710188782,4.84842169327395
2024-04-08 22:00:00,18605.0,19293.848,3.702486730717549,17149.0,18608.062,8.508149163216514,16146.0,17123.2,6.052268170135018,15696.0,16175.628,3.0557334969896788,15425.0,16039.271,3.9823110818476497,15448.0,16342.849,5.792650393659373,15870.0,15895.617,0.16141895085066163,16646.0,16601.125,0.26958428451279587,18796.0,19106.416,1.651500402346244,20671.0,21694.922,4.953422064728363,21333.0,22531.926,5.620052412928327,21211.0,22002.887,3.733377581207864,20211.0,21926.488,8.487894123249715,19933.0,21821.35,9.473484219008679,20241.0,22204.762,9.701900690430316,19972.0,21367.986,6.989717244767675,19845.0,21627.135,8.980270927815571,20209.0,21366.375,5.727027561977336,20623.0,21300.254,3.283973748969597,21019.0,21637.916,2.94455500083258,20956.0,21654.07,3.331123842813514,21732.0,21654.715,0.355628364853672,22142.0,21825.025,1.4315536508671303,20574.0,20849.129,1.3372650250315932,4.563639547239893
2024-04-08 23:00:00,17149.0,17767.428,3.6062028944836433,16146.0,17335.473,7.366980405363558,15696.0,16562.746,5.5220826564092755,15425.0,15761.9,2.1841192260940034,15448.0,16039.266,3.8274574378560335,15870.0,16469.926,3.7802506695022053,16646.0,16997.662,2.1125922706656253,18796.0,18220.236,3.0632244726271547,20671.0,20833.865,0.7878923824440036,21333.0,21720.135,1.8147225689073267,21211.0,22896.012,7.944046573711754,20211.0,21979.896,8.752147268195538,19933.0,21942.045,10.078989223272965,20241.0,21821.35,7.807665675485401,19972.0,21133.22,5.814243456464049,19845.0,21518.941,8.435078892668178,20209.0,21559.695,6.683632601811073,20623.0,21718.13,5.3102403111816905,21019.0,21254.578,1.1207865502640468,20956.0,21400.213,2.1197408409286123,21732.0,21654.07,0.3585941813914964,22142.0,21190.527,4.297139627179117,20574.0,21068.662,2.4043069377612523,18862.0,18973.332,0.5902451025872123,4.4075992594689675
2024-04-09 00:00:00,16146.0,16256.213,0.6826018247553574,15696.0,15662.141,0.21571976936799186,15425.0,15677.794,1.6388586405996757,15448.0,15768.836,2.076876861082341,15870.0,15973.443,0.6518170092942659,16646.0,15985.99,3.9649751629520606,18796.0,17556.418,6.594924618269844,20671.0,19687.395,4.7583835748149585,21333.0,21458.215,0.586953751230488,21211.0,21238.943,0.13173994330771768,20211.0,22096.855,9.330837013260105,19933.0,21885.855,9.797097620779612,20241.0,21454.85,5.996984385035324,19972.0,21705.035,8.67732403489886,19845.0,21016.746,5.904490268329554,20209.0,21485.443,6.316212377529813,20623.0,21455.145,4.035031427289919,21019.0,21276.504,1.2251006529806365,20956.0,20897.121,0.28096443142775335,21732.0,20764.34,4.452697203432726,22142.0,20779.316,6.154293170219492,20574.0,19965.994,2.9552146367988725,18862.0,18814.084,0.25403464969250344,17246.0,16912.143,1.9358542379392323,3.6924578027203787
2024-04-09 01:00:00,15696.0,15965.794,1.7188707015322375,15425.0,15473.854,0.3167164708265802,15448.0,15509.443,0.39774313422449514,15870.0,15315.982,3.490974027252678,16646.0,16053.775,3.5577592777544154,18796.0,17576.9,6.485952380160673,20671.0,19695.121,4.721004819553965,21333.0,21107.781,1.0557293863966624,21211.0,21730.889,2.451033293456226,20211.0,21086.936,4.333954514249666,19933.0,21791.541,9.323940278056488,20241.0,21885.855,8.126354768786127,19972.0,21619.277,8.247933826106548,19845.0,21297.004,7.316724143361047,20209.0,21295.342,5.375534647310604,20623.0,21312.982,3.3456937490908207,21019.0,21455.566,2.0770084506874733,20956.0,21055.23,0.4735181749856843,21732.0,21167.066,2.599547182725934,22142.0,20551.223,7.184433853084636,20574.0,19903.096,3.26093271544182,18862.0,18792.416,0.3689109552274414,17246.0,16617.729,3.6429982858343966,15975.0,16416.145,2.761468114241002,3.859780714597818
2024-04-09 02:00:00,15425.0,15869.42,2.8811664303079416,15448.0,15473.537,0.1653101331887623,15870.0,15619.409,1.579022182183365,16646.0,16084.045,3.375916605340622,18796.0,17961.11,4.441852654820175,20671.0,19413.455,6.083619185694935,21333.0,21647.787,1.4755876312520508,21211.0,21251.164,0.1893548748290981,20211.0,21632.203,7.031829820394835,19933.0,21582.328,8.27435973009582,20241.0,21628.012,6.8524861358134475,19972.0,21211.963,6.208506362031844,19845.0,21241.729,7.03818853930461,20209.0,20723.525,2.5460210333267357,20623.0,21295.342,3.2601551514086218,21019.0,20777.303,1.1498989753318427,20956.0,21502.97,2.6100911582601642,21732.0,21055.23,3.114161288652678,22142.0,21484.082,2.9713574598048957,20574.0,20110.727,2.2517421867405463,18862.0,18641.021,1.1715540007687413,17246.0,17400.621,0.8965620651165488,15975.0,16175.631,1.2559052230046948,15560.0,15712.401,0.9794432338528277,3.2418371692302426
2024-04-09 03:00:00,15448.0,15775.797,2.1219373058001034,15870.0,15376.752,3.108053225425331,16646.0,15722.748,5.546389241409347,18796.0,18535.611,1.3853408803734837,20671.0,19377.52,6.257464412703788,21333.0,20771.236,2.633308357357146,21211.0,21644.15,2.0421026383715994,20211.0,21251.164,5.146524479243976,19933.0,21632.203,8.524572944363618,20241.0,21859.713,7.997198214638606,19972.0,21587.094,8.086790256358903,19845.0,20960.66,5.621870275888133,20209.0,21241.676,5.1099796192290565,20623.0,20985.291,1.7567328498521069,21019.0,21295.342,1.3147238064370332,20956.0,21031.193,0.3588154198081695,21732.0,21754.87,0.10523256315571508,22142.0,21229.348,4.121815300108391,20574.0,20992.33,2.033294829031788,18862.0,18532.043,1.7493215525925139,17246.0,17461.041,1.2469037204279254,15975.0,16149.175,1.090296116979656,15560.0,15933.028,2.3973542436535986,15341.0,15712.401,2.4209723433120396,3.4240414415217515
2024-04-09 04:00:00,15870.0,15790.982,0.4979053442028985,16646.0,16431.348,1.289513058692779,18796.0,18914.355,0.6296843410832093,20671.0,21169.607,2.4121107922935514,21333.0,21352.322,0.09057453534430226,21211.0,21398.676,0.8848040226769129,20211.0,21426.678,6.014931148260848,19933.0,21592.285,8.324312227211157,20241.0,21632.203,6.873193641618497,19972.0,21612.373,8.213363943896455,19845.0,21254.494,7.102515195893172,20209.0,20960.66,3.71943270943639,20623.0,21246.55,3.0235697097900402,21019.0,21062.025,0.20469760990056615,20956.0,21480.041,2.5006729128889105,21732.0,20942.182,3.6343565220642375,22142.0,21126.445,4.586553552072983,20574.0,20233.795,1.6535679893311945,18862.0,19271.168,2.169271385590075,17246.0,17794.297,3.1792698306853766,15975.0,16659.852,4.287020735524257,15560.0,15964.477,2.599463769280206,15341.0,15933.028,3.85912470055733,15219.0,15558.162,2.228543986957093,3.332435569385517
